Script start time: '2025-04-30 12:57:14'
```shell
Starting migration from users_settings to users_privacy_settings...
Found 10 shards. Processing each shard...
Processing shard #0...
Fetching settings that need to be migrated...
Processed 489000 records, Migrated: 115478, Skipped: 373522...
Processed 490000 records, Migrated: 115712, Skipped: 374288...
Processed 491000 records, Migrated: 115949, Skipped: 375051...
Processed 492000 records, Migrated: 116163, Skipped: 375837...
Processed 493000 records, Migrated: 116408, Skipped: 376592...
Processed 494000 records, Migrated: 116636, Skipped: 377364...
Processed 495000 records, Migrated: 116882, Skipped: 378118...
Processed 496000 records, Migrated: 117125, Skipped: 378875...
Processed 497000 records, Migrated: 117341, Skipped: 379659...
Processed 498000 records, Migrated: 117559, Skipped: 380441...
Processed 499000 records, Migrated: 117775, Skipped: 381225...
Processed 500000 records, Migrated: 118015, Skipped: 381985...
Processed 501000 records, Migrated: 118215, Skipped: 382785...
Processed 502000 records, Migrated: 118439, Skipped: 383561...
Processed 503000 records, Migrated: 118706, Skipped: 384294...
Processed 504000 records, Migrated: 118917, Skipped: 385083...
Processed 505000 records, Migrated: 119148, Skipped: 385852...
Processed 506000 records, Migrated: 119357, Skipped: 386643...
Processed 507000 records, Migrated: 119604, Skipped: 387396...
Processed 508000 records, Migrated: 119854, Skipped: 388146...
Processed 509000 records, Migrated: 120028, Skipped: 388972...
Processed 510000 records, Migrated: 120274, Skipped: 389726...
Processed 511000 records, Migrated: 120508, Skipped: 390492...
Processed 512000 records, Migrated: 120671, Skipped: 391329...
Processed 513000 records, Migrated: 120879, Skipped: 392121...
Processed 514000 records, Migrated: 121141, Skipped: 392859...
Processed 515000 records, Migrated: 121361, Skipped: 393639...
Processed 516000 records, Migrated: 121577, Skipped: 394423...
Processed 517000 records, Migrated: 121819, Skipped: 395181...
Processed 518000 records, Migrated: 122037, Skipped: 395963...
Processed 519000 records, Migrated: 122259, Skipped: 396741...
Processed 520000 records, Migrated: 122463, Skipped: 397537...
Processed 521000 records, Migrated: 122679, Skipped: 398321...
Processed 522000 records, Migrated: 122925, Skipped: 399075...
Processed 523000 records, Migrated: 123156, Skipped: 399844...
Processed 524000 records, Migrated: 123406, Skipped: 400594...
Processed 525000 records, Migrated: 123627, Skipped: 401373...
Processed 526000 records, Migrated: 123851, Skipped: 402149...
Processed 527000 records, Migrated: 124070, Skipped: 402930...
Processed 528000 records, Migrated: 124349, Skipped: 403651...
Processed 529000 records, Migrated: 124537, Skipped: 404463...
Processed 530000 records, Migrated: 124742, Skipped: 405258...
Processed 531000 records, Migrated: 124987, Skipped: 406013...
Processed 532000 records, Migrated: 125174, Skipped: 406826...
Processed 533000 records, Migrated: 125382, Skipped: 407618...
Processed 534000 records, Migrated: 125611, Skipped: 408389...
Processed 535000 records, Migrated: 125799, Skipped: 409201...
Processed 536000 records, Migrated: 126015, Skipped: 409985...
Processed 537000 records, Migrated: 126229, Skipped: 410771...
Processed 538000 records, Migrated: 126444, Skipped: 411556...
Processed 539000 records, Migrated: 126665, Skipped: 412335...
Processed 540000 records, Migrated: 126854, Skipped: 413146...
Processed 541000 records, Migrated: 127053, Skipped: 413947...
Processed 542000 records, Migrated: 127292, Skipped: 414708...
Processed 543000 records, Migrated: 127500, Skipped: 415500...
Processed 544000 records, Migrated: 127710, Skipped: 416290...
Processed 545000 records, Migrated: 127955, Skipped: 417045...
Processed 546000 records, Migrated: 128190, Skipped: 417810...
Processed 547000 records, Migrated: 128396, Skipped: 418604...
Processed 548000 records, Migrated: 128581, Skipped: 419419...
Processed 549000 records, Migrated: 128814, Skipped: 420186...
Processed 550000 records, Migrated: 129025, Skipped: 420975...
Processed 551000 records, Migrated: 129263, Skipped: 421737...
Processed 552000 records, Migrated: 129464, Skipped: 422536...
Processed 553000 records, Migrated: 129642, Skipped: 423358...
Processed 554000 records, Migrated: 129867, Skipped: 424133...
Processed 555000 records, Migrated: 130073, Skipped: 424927...
Processed 556000 records, Migrated: 130277, Skipped: 425723...
Processed 557000 records, Migrated: 130527, Skipped: 426473...
Processed 558000 records, Migrated: 130730, Skipped: 427270...
Processed 559000 records, Migrated: 130924, Skipped: 428076...
Processed 560000 records, Migrated: 131129, Skipped: 428871...
Processed 561000 records, Migrated: 131329, Skipped: 429671...
Processed 562000 records, Migrated: 131498, Skipped: 430502...
Processed 563000 records, Migrated: 131690, Skipped: 431310...
Processed 564000 records, Migrated: 131919, Skipped: 432081...
Processed 565000 records, Migrated: 132105, Skipped: 432895...
Processed 566000 records, Migrated: 132264, Skipped: 433736...
Processed 567000 records, Migrated: 132485, Skipped: 434515...
Processed 568000 records, Migrated: 132726, Skipped: 435274...
Processed 569000 records, Migrated: 132934, Skipped: 436066...
Processed 570000 records, Migrated: 133161, Skipped: 436839...
Processed 571000 records, Migrated: 133413, Skipped: 437587...
Processed 572000 records, Migrated: 133581, Skipped: 438419...
Processed 573000 records, Migrated: 133770, Skipped: 439230...
Processed 574000 records, Migrated: 134012, Skipped: 439988...
Processed 575000 records, Migrated: 134231, Skipped: 440769...
Processed 576000 records, Migrated: 134355, Skipped: 441645...
Processed 577000 records, Migrated: 134555, Skipped: 442445...
Processed 578000 records, Migrated: 134717, Skipped: 443283...
Processed 579000 records, Migrated: 134934, Skipped: 444066...
Processed 580000 records, Migrated: 135130, Skipped: 444870...
Processed 581000 records, Migrated: 135322, Skipped: 445678...
Processed 582000 records, Migrated: 135509, Skipped: 446491...
Processed 583000 records, Migrated: 135706, Skipped: 447294...
Processed 584000 records, Migrated: 135923, Skipped: 448077...
Processed 585000 records, Migrated: 136122, Skipped: 448878...
Processed 586000 records, Migrated: 136307, Skipped: 449693...
Processed 587000 records, Migrated: 136550, Skipped: 450450...
Processed 588000 records, Migrated: 136761, Skipped: 451239...
Processed 589000 records, Migrated: 136975, Skipped: 452025...
Processed 590000 records, Migrated: 137155, Skipped: 452845...
Processed 591000 records, Migrated: 137359, Skipped: 453641...
Processed 592000 records, Migrated: 137599, Skipped: 454401...
Processed 593000 records, Migrated: 137806, Skipped: 455194...
Processed 594000 records, Migrated: 138005, Skipped: 455995...
Processed 595000 records, Migrated: 138255, Skipped: 456745...
Processed 596000 records, Migrated: 138465, Skipped: 457535...
Processed 597000 records, Migrated: 138673, Skipped: 458327...
Processed 598000 records, Migrated: 138898, Skipped: 459102...
Processed 599000 records, Migrated: 139051, Skipped: 459949...
Processed 600000 records, Migrated: 139303, Skipped: 460697...
Processed 601000 records, Migrated: 139533, Skipped: 461467...
Processed 602000 records, Migrated: 139752, Skipped: 462248...
Processed 603000 records, Migrated: 139961, Skipped: 463039...
Processed 604000 records, Migrated: 140186, Skipped: 463814...
Processed 605000 records, Migrated: 140361, Skipped: 464639...
Processed 606000 records, Migrated: 140570, Skipped: 465430...
Processed 607000 records, Migrated: 140795, Skipped: 466205...
Processed 608000 records, Migrated: 141017, Skipped: 466983...
Processed 609000 records, Migrated: 141229, Skipped: 467771...
Processed 610000 records, Migrated: 141409, Skipped: 468591...
Processed 611000 records, Migrated: 141625, Skipped: 469375...
Processed 612000 records, Migrated: 141824, Skipped: 470176...
Processed 613000 records, Migrated: 142058, Skipped: 470942...
Processed 614000 records, Migrated: 142240, Skipped: 471760...
Processed 615000 records, Migrated: 142399, Skipped: 472601...
Processed 616000 records, Migrated: 142637, Skipped: 473363...
Processed 617000 records, Migrated: 142821, Skipped: 474179...
Processed 618000 records, Migrated: 143004, Skipped: 474996...
Processed 619000 records, Migrated: 143236, Skipped: 475764...
Processed 620000 records, Migrated: 143461, Skipped: 476539...
Processed 621000 records, Migrated: 143634, Skipped: 477366...
Processed 622000 records, Migrated: 143839, Skipped: 478161...
Processed 623000 records, Migrated: 144078, Skipped: 478922...
Processed 624000 records, Migrated: 144244, Skipped: 479756...
Processed 625000 records, Migrated: 144475, Skipped: 480525...
Processed 626000 records, Migrated: 144678, Skipped: 481322...
Processed 627000 records, Migrated: 144907, Skipped: 482093...
Processed 628000 records, Migrated: 145137, Skipped: 482863...
Processed 629000 records, Migrated: 145332, Skipped: 483668...
Processed 630000 records, Migrated: 145538, Skipped: 484462...
Processed 631000 records, Migrated: 145779, Skipped: 485221...
Processed 632000 records, Migrated: 145975, Skipped: 486025...
Processed 633000 records, Migrated: 146217, Skipped: 486783...
Processed 634000 records, Migrated: 146429, Skipped: 487571...
Processed 635000 records, Migrated: 146663, Skipped: 488337...
Processed 636000 records, Migrated: 146891, Skipped: 489109...
Processed 637000 records, Migrated: 147055, Skipped: 489945...
Processed 638000 records, Migrated: 147240, Skipped: 490760...
Processed 639000 records, Migrated: 147418, Skipped: 491582...
Processed 640000 records, Migrated: 147663, Skipped: 492337...
Processed 641000 records, Migrated: 147879, Skipped: 493121...
Processed 642000 records, Migrated: 148124, Skipped: 493876...
Processed 643000 records, Migrated: 148319, Skipped: 494681...
Processed 644000 records, Migrated: 148503, Skipped: 495497...
Processed 645000 records, Migrated: 148715, Skipped: 496285...
Processed 646000 records, Migrated: 148907, Skipped: 497093...
Processed 647000 records, Migrated: 149051, Skipped: 497949...
Processed 648000 records, Migrated: 149193, Skipped: 498807...
Processed 649000 records, Migrated: 149370, Skipped: 499630...
Processed 650000 records, Migrated: 149581, Skipped: 500419...
Processed 651000 records, Migrated: 149758, Skipped: 501242...
Processed 652000 records, Migrated: 149943, Skipped: 502057...
Processed 653000 records, Migrated: 150123, Skipped: 502877...
Processed 654000 records, Migrated: 150357, Skipped: 503643...
Processed 655000 records, Migrated: 150588, Skipped: 504412...
Processed 656000 records, Migrated: 150783, Skipped: 505217...
Processed 657000 records, Migrated: 150995, Skipped: 506005...
Processed 658000 records, Migrated: 151209, Skipped: 506791...
Processed 659000 records, Migrated: 151388, Skipped: 507612...
Processed 660000 records, Migrated: 151569, Skipped: 508431...
Processed 661000 records, Migrated: 151749, Skipped: 509251...
Processed 662000 records, Migrated: 151969, Skipped: 510031...
Processed 663000 records, Migrated: 152137, Skipped: 510863...
Processed 664000 records, Migrated: 152332, Skipped: 511668...
Processed 665000 records, Migrated: 152530, Skipped: 512470...
Processed 666000 records, Migrated: 152758, Skipped: 513242...
Processed 667000 records, Migrated: 152967, Skipped: 514033...
Processed 668000 records, Migrated: 153194, Skipped: 514806...
Processed 669000 records, Migrated: 153381, Skipped: 515619...
Processed 670000 records, Migrated: 153614, Skipped: 516386...
Processed 671000 records, Migrated: 153822, Skipped: 517178...
Processed 672000 records, Migrated: 154033, Skipped: 517967...
Processed 673000 records, Migrated: 154204, Skipped: 518796...
Processed 674000 records, Migrated: 154397, Skipped: 519603...
Processed 675000 records, Migrated: 154631, Skipped: 520369...
Processed 676000 records, Migrated: 154865, Skipped: 521135...
Processed 677000 records, Migrated: 155071, Skipped: 521929...
Processed 678000 records, Migrated: 155263, Skipped: 522737...
Processed 679000 records, Migrated: 155443, Skipped: 523557...
Processed 680000 records, Migrated: 155619, Skipped: 524381...
Processed 681000 records, Migrated: 155772, Skipped: 525228...
Processed 682000 records, Migrated: 156002, Skipped: 525998...
Processed 683000 records, Migrated: 156227, Skipped: 526773...
Processed 684000 records, Migrated: 156435, Skipped: 527565...
Processed 685000 records, Migrated: 156624, Skipped: 528376...
Processed 686000 records, Migrated: 156824, Skipped: 529176...
Processed 687000 records, Migrated: 157001, Skipped: 529999...
Processed 688000 records, Migrated: 157213, Skipped: 530787...
Processed 689000 records, Migrated: 157408, Skipped: 531592...
Processed 690000 records, Migrated: 157618, Skipped: 532382...
Processed 691000 records, Migrated: 157813, Skipped: 533187...
Processed 692000 records, Migrated: 158008, Skipped: 533992...
Processed 693000 records, Migrated: 158241, Skipped: 534759...
Processed 694000 records, Migrated: 158482, Skipped: 535518...
Processed 695000 records, Migrated: 158658, Skipped: 536342...
Processed 696000 records, Migrated: 158846, Skipped: 537154...
Processed 697000 records, Migrated: 159075, Skipped: 537925...
Processed 698000 records, Migrated: 159287, Skipped: 538713...
Processed 699000 records, Migrated: 159501, Skipped: 539499...
Processed 700000 records, Migrated: 159716, Skipped: 540284...
Processed 701000 records, Migrated: 159913, Skipped: 541087...
Processed 702000 records, Migrated: 160150, Skipped: 541850...
Processed 703000 records, Migrated: 160359, Skipped: 542641...
Processed 704000 records, Migrated: 160575, Skipped: 543425...
Processed 705000 records, Migrated: 160780, Skipped: 544220...
Processed 706000 records, Migrated: 160987, Skipped: 545013...
Processed 707000 records, Migrated: 161213, Skipped: 545787...
Processed 708000 records, Migrated: 161416, Skipped: 546584...
Processed 709000 records, Migrated: 161615, Skipped: 547385...
Processed 710000 records, Migrated: 161832, Skipped: 548168...
Processed 711000 records, Migrated: 162068, Skipped: 548932...
Processed 712000 records, Migrated: 162318, Skipped: 549682...
Processed 713000 records, Migrated: 162529, Skipped: 550471...
Processed 714000 records, Migrated: 162728, Skipped: 551272...
Processed 715000 records, Migrated: 162942, Skipped: 552058...
Processed 716000 records, Migrated: 163136, Skipped: 552864...
Processed 717000 records, Migrated: 163336, Skipped: 553664...
Processed 718000 records, Migrated: 163518, Skipped: 554482...
Processed 719000 records, Migrated: 163721, Skipped: 555279...
Processed 720000 records, Migrated: 163893, Skipped: 556107...
Processed 721000 records, Migrated: 164068, Skipped: 556932...
Processed 722000 records, Migrated: 164276, Skipped: 557724...
Processed 723000 records, Migrated: 164488, Skipped: 558512...
Processed 724000 records, Migrated: 164663, Skipped: 559337...
Processed 725000 records, Migrated: 164829, Skipped: 560171...
Processed 726000 records, Migrated: 165002, Skipped: 560998...
